packet_size,protocol,duration,network,label
1292,UDP,1755622391.899998,good,non-reel
1292,UDP,1755622391.900136,good,non-reel
194,UDP,1755622391.900255,good,non-reel
1292,UDP,1755622391.900576,good,non-reel
1292,UDP,1755622391.900709,good,non-reel
1292,UDP,1755622391.900897,good,non-reel
1292,UDP,1755622391.901155,good,non-reel
1292,UDP,1755622391.901155,good,non-reel
1292,UDP,1755622391.901309,good,non-reel
1292,UDP,1755622391.901466,good,non-reel
1292,UDP,1755622391.901684,good,non-reel
1292,UDP,1755622391.901759,good,non-reel
95,UDP,1755622391.901805,good,non-reel
1292,UDP,1755622391.902662,good,non-reel
1292,UDP,1755622391.902662,good,non-reel
1292,UDP,1755622391.904596,good,non-reel
1292,UDP,1755622391.904738,good,non-reel
1292,UDP,1755622391.904918,good,non-reel
1292,UDP,1755622391.904948,good,non-reel
1292,UDP,1755622391.905208,good,non-reel
1292,UDP,1755622391.905254,good,non-reel
1292,UDP,1755622391.905495,good,non-reel
95,UDP,1755622391.905559,good,non-reel
1292,UDP,1755622391.905622,good,non-reel
1292,UDP,1755622391.905685,good,non-reel
1292,UDP,1755622391.905936,good,non-reel
1292,UDP,1755622391.906094,good,non-reel
1292,UDP,1755622391.906523,good,non-reel
1292,UDP,1755622391.906658,good,non-reel
1292,UDP,1755622391.906819,good,non-reel
1292,UDP,1755622391.906982,good,non-reel
1292,UDP,1755622391.907113,good,non-reel
1292,UDP,1755622391.907266,good,non-reel
95,UDP,1755622391.907362,good,non-reel
1292,UDP,1755622391.907528,good,non-reel
1292,UDP,1755622391.9076,good,non-reel
1292,UDP,1755622391.907711,good,non-reel
1292,UDP,1755622391.907961,good,non-reel
95,UDP,1755622391.925066,good,non-reel
96,UDP,1755622391.925278,good,non-reel
1292,UDP,1755622391.928421,good,non-reel
1292,UDP,1755622391.930256,good,non-reel
1292,UDP,1755622391.930256,good,non-reel
1292,UDP,1755622391.930594,good,non-reel
1292,UDP,1755622391.930594,good,non-reel
1292,UDP,1755622391.930594,good,non-reel
1292,UDP,1755622391.930948,good,non-reel
1292,UDP,1755622391.930948,good,non-reel
1292,UDP,1755622391.932694,good,non-reel
1292,UDP,1755622391.932694,good,non-reel
1292,UDP,1755622391.932694,good,non-reel
1292,UDP,1755622391.932694,good,non-reel
1292,UDP,1755622391.932694,good,non-reel
1292,UDP,1755622391.932694,good,non-reel
95,UDP,1755622391.932983,good,non-reel
1292,UDP,1755622391.938474,good,non-reel
1166,UDP,1755622391.941157,good,non-reel
96,UDP,1755622391.942177,good,non-reel
1280,UDP,1755622391.943714,good,non-reel
1292,UDP,1755622391.943844,good,non-reel
1292,UDP,1755622391.94394,good,non-reel
1292,UDP,1755622391.943956,good,non-reel
1292,UDP,1755622391.943965,good,non-reel
1292,UDP,1755622391.943975,good,non-reel
1292,UDP,1755622391.943987,good,non-reel
1292,UDP,1755622391.943997,good,non-reel
1292,UDP,1755622391.944005,good,non-reel
1292,UDP,1755622391.944014,good,non-reel
1292,UDP,1755622391.944024,good,non-reel
362,UDP,1755622391.94403,good,non-reel
95,UDP,1755622391.944235,good,non-reel
1292,UDP,1755622391.944276,good,non-reel
1292,UDP,1755622391.944452,good,non-reel
1292,UDP,1755622391.944618,good,non-reel
1292,UDP,1755622391.944775,good,non-reel
1292,UDP,1755622391.944862,good,non-reel
1292,UDP,1755622391.945029,good,non-reel
1292,UDP,1755622391.945428,good,non-reel
1292,UDP,1755622391.945428,good,non-reel
1292,UDP,1755622391.945469,good,non-reel
1292,UDP,1755622391.945736,good,non-reel
95,UDP,1755622391.945864,good,non-reel
1292,UDP,1755622391.945895,good,non-reel
1292,UDP,1755622391.946192,good,non-reel
1292,UDP,1755622391.946301,good,non-reel
1292,UDP,1755622391.946448,good,non-reel
1292,UDP,1755622391.946598,good,non-reel
1292,UDP,1755622391.946746,good,non-reel
1292,UDP,1755622391.946899,good,non-reel
1292,UDP,1755622391.947066,good,non-reel
1292,UDP,1755622391.94721,good,non-reel
1292,UDP,1755622391.94734,good,non-reel
95,UDP,1755622391.947398,good,non-reel
1292,UDP,1755622391.947601,good,non-reel
1292,UDP,1755622391.947741,good,non-reel
1292,UDP,1755622391.948037,good,non-reel
1292,UDP,1755622391.948188,good,non-reel
1292,UDP,1755622391.948338,good,non-reel
88,UDP,1755622391.949074,good,non-reel
1292,UDP,1755622391.953653,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
1292,UDP,1755622391.956939,good,non-reel
95,UDP,1755622391.957708,good,non-reel
100,UDP,1755622391.958001,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
1292,UDP,1755622391.970719,good,non-reel
95,UDP,1755622391.971422,good,non-reel
95,UDP,1755622391.971568,good,non-reel
96,UDP,1755622391.986919,good,non-reel
54,TCP,1755622391.987225,good,non-reel
1292,UDP,1755622392.028892,good,non-reel
1292,UDP,1755622392.028892,good,non-reel
1292,UDP,1755622392.029163,good,non-reel
1292,UDP,1755622392.029163,good,non-reel
1292,UDP,1755622392.032942,good,non-reel
1292,UDP,1755622392.032942,good,non-reel
1292,UDP,1755622392.03318,good,non-reel
1292,UDP,1755622392.033233,good,non-reel
1292,UDP,1755622392.033488,good,non-reel
1292,UDP,1755622392.033488,good,non-reel
95,UDP,1755622392.033606,good,non-reel
1292,UDP,1755622392.033714,good,non-reel
1292,UDP,1755622392.033793,good,non-reel
1292,UDP,1755622392.033916,good,non-reel
1292,UDP,1755622392.034288,good,non-reel
1292,UDP,1755622392.034318,good,non-reel
88,UDP,1755622392.035989,good,non-reel
95,UDP,1755622392.036153,good,non-reel
98,UDP,1755622392.036153,good,non-reel
1292,UDP,1755622392.037364,good,non-reel
1292,UDP,1755622392.03745,good,non-reel
1292,UDP,1755622392.037659,good,non-reel
1292,UDP,1755622392.037785,good,non-reel
1292,UDP,1755622392.038009,good,non-reel
1292,UDP,1755622392.038009,good,non-reel
95,UDP,1755622392.038166,good,non-reel
1292,UDP,1755622392.03827,good,non-reel
1292,UDP,1755622392.038375,good,non-reel
1292,UDP,1755622392.038856,good,non-reel
1292,UDP,1755622392.038856,good,non-reel
1292,UDP,1755622392.038856,good,non-reel
1292,UDP,1755622392.040586,good,non-reel
1292,UDP,1755622392.040586,good,non-reel
1292,UDP,1755622392.040809,good,non-reel
1292,UDP,1755622392.040926,good,non-reel
95,UDP,1755622392.04108,good,non-reel
1292,UDP,1755622392.041112,good,non-reel
1292,UDP,1755622392.041152,good,non-reel
1292,UDP,1755622392.041296,good,non-reel
1292,UDP,1755622392.041574,good,non-reel
1292,UDP,1755622392.041574,good,non-reel
1292,UDP,1755622392.041845,good,non-reel
1292,UDP,1755622392.042152,good,non-reel
1292,UDP,1755622392.042436,good,non-reel
1292,UDP,1755622392.042575,good,non-reel
1292,UDP,1755622392.042718,good,non-reel
95,UDP,1755622392.04285,good,non-reel
1292,UDP,1755622392.042877,good,non-reel
1292,UDP,1755622392.043018,good,non-reel
1292,UDP,1755622392.043178,good,non-reel
1292,UDP,1755622392.043322,good,non-reel
1292,UDP,1755622392.043511,good,non-reel
95,UDP,1755622392.043567,good,non-reel
1292,UDP,1755622392.043654,good,non-reel
1292,UDP,1755622392.043889,good,non-reel
1292,UDP,1755622392.044011,good,non-reel
1292,UDP,1755622392.044316,good,non-reel
1292,UDP,1755622392.044463,good,non-reel
94,UDP,1755622392.044555,good,non-reel
1292,UDP,1755622392.044622,good,non-reel
1292,UDP,1755622392.044773,good,non-reel
1292,UDP,1755622392.044972,good,non-reel
1292,UDP,1755622392.047013,good,non-reel
1292,UDP,1755622392.047013,good,non-reel
1292,UDP,1755622392.047013,good,non-reel
1292,UDP,1755622392.047013,good,non-reel
1292,UDP,1755622392.047013,good,non-reel
1292,UDP,1755622392.047013,good,non-reel
156,UDP,1755622392.047013,good,non-reel
125,UDP,1755622392.047013,good,non-reel
85,UDP,1755622392.047013,good,non-reel
1292,UDP,1755622392.047013,good,non-reel
1292,UDP,1755622392.047013,good,non-reel
1292,UDP,1755622392.047013,good,non-reel
1292,UDP,1755622392.047483,good,non-reel
1292,UDP,1755622392.047483,good,non-reel
1292,UDP,1755622392.047483,good,non-reel
1292,UDP,1755622392.047483,good,non-reel
95,UDP,1755622392.04757,good,non-reel
1292,UDP,1755622392.047579,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050473,good,non-reel
85,UDP,1755622392.050473,good,non-reel
1292,UDP,1755622392.050975,good,non-reel
1292,UDP,1755622392.050975,good,non-reel
1292,UDP,1755622392.050975,good,non-reel
1292,UDP,1755622392.050975,good,non-reel
1292,UDP,1755622392.051065,good,non-reel
95,UDP,1755622392.051081,good,non-reel
95,UDP,1755622392.051251,good,non-reel
1292,UDP,1755622392.051378,good,non-reel
1292,UDP,1755622392.051378,good,non-reel
1292,UDP,1755622392.051624,good,non-reel
1292,UDP,1755622392.051624,good,non-reel
1292,UDP,1755622392.051894,good,non-reel
1292,UDP,1755622392.052063,good,non-reel
95,UDP,1755622392.05245,good,non-reel
1292,UDP,1755622392.055882,good,non-reel
1292,UDP,1755622392.055882,good,non-reel
1292,UDP,1755622392.055882,good,non-reel
54,TCP,1755622392.055882,good,non-reel
54,TCP,1755622392.055882,good,non-reel
54,TCP,1755622392.05606,good,non-reel
105,UDP,1755622392.056347,good,non-reel
1292,UDP,1755622392.066812,good,non-reel
96,UDP,1755622392.06691,good,non-reel
1292,UDP,1755622392.070155,good,non-reel
1292,UDP,1755622392.070155,good,non-reel
1292,UDP,1755622392.070473,good,non-reel
1292,UDP,1755622392.070473,good,non-reel
1292,UDP,1755622392.070719,good,non-reel
1292,UDP,1755622392.070719,good,non-reel
1292,UDP,1755622392.071086,good,non-reel
1292,UDP,1755622392.071086,good,non-reel
1292,UDP,1755622392.071451,good,non-reel
1292,UDP,1755622392.071451,good,non-reel
1292,UDP,1755622392.071731,good,non-reel
95,UDP,1755622392.071826,good,non-reel
1292,UDP,1755622392.072176,good,non-reel
1292,UDP,1755622392.074407,good,non-reel
1292,UDP,1755622392.074407,good,non-reel
1292,UDP,1755622392.074736,good,non-reel
1292,UDP,1755622392.074736,good,non-reel
1292,UDP,1755622392.075055,good,non-reel
1292,UDP,1755622392.075055,good,non-reel
1292,UDP,1755622392.075475,good,non-reel
95,UDP,1755622392.075576,good,non-reel
604,UDP,1755622392.083997,good,non-reel
85,UDP,1755622392.083997,good,non-reel
102,UDP,1755622392.09918,good,non-reel
98,UDP,1755622392.191799,good,non-reel
88,UDP,1755622392.19848,good,non-reel
88,UDP,1755622392.19848,good,non-reel
1292,UDP,1755622392.19848,good,non-reel
1292,UDP,1755622392.19848,good,non-reel
1292,UDP,1755622392.19848,good,non-reel
1292,UDP,1755622392.19848,good,non-reel
1292,UDP,1755622392.19848,good,non-reel
1292,UDP,1755622392.19848,good,non-reel
1292,UDP,1755622392.19848,good,non-reel
1292,UDP,1755622392.198724,good,non-reel
1292,UDP,1755622392.198724,good,non-reel
1292,UDP,1755622392.199082,good,non-reel
1292,UDP,1755622392.199082,good,non-reel
95,UDP,1755622392.199271,good,non-reel
1292,UDP,1755622392.19949,good,non-reel
1292,UDP,1755622392.199532,good,non-reel
1292,UDP,1755622392.199787,good,non-reel
1292,UDP,1755622392.199836,good,non-reel
1292,UDP,1755622392.20003,good,non-reel
1292,UDP,1755622392.200138,good,non-reel
1292,UDP,1755622392.200455,good,non-reel
1292,UDP,1755622392.200455,good,non-reel
1292,UDP,1755622392.200594,good,non-reel
1292,UDP,1755622392.200854,good,non-reel
95,UDP,1755622392.201093,good,non-reel
1292,UDP,1755622392.20184,good,non-reel
1292,UDP,1755622392.20184,good,non-reel
1292,UDP,1755622392.20184,good,non-reel
1292,UDP,1755622392.20184,good,non-reel
1292,UDP,1755622392.20184,good,non-reel
1292,UDP,1755622392.20322,good,non-reel
1292,UDP,1755622392.20322,good,non-reel
1292,UDP,1755622392.20322,good,non-reel
1292,UDP,1755622392.20322,good,non-reel
1292,UDP,1755622392.20322,good,non-reel
1292,UDP,1755622392.20322,good,non-reel
1292,UDP,1755622392.20322,good,non-reel
1292,UDP,1755622392.20322,good,non-reel
95,UDP,1755622392.203689,good,non-reel
1292,UDP,1755622392.203797,good,non-reel
1292,UDP,1755622392.203797,good,non-reel
1292,UDP,1755622392.203797,good,non-reel
1292,UDP,1755622392.203797,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
1292,UDP,1755622392.208551,good,non-reel
95,UDP,1755622392.209071,good,non-reel
100,UDP,1755622392.209167,good,non-reel
95,UDP,1755622392.209247,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
1292,UDP,1755622392.21309,good,non-reel
95,UDP,1755622392.213608,good,non-reel
96,UDP,1755622392.224361,good,non-reel
89,UDP,1755622392.258021,good,non-reel
1292,UDP,1755622392.259287,good,non-reel
1292,UDP,1755622392.259287,good,non-reel
1292,UDP,1755622392.259564,good,non-reel
1292,UDP,1755622392.259793,good,non-reel
1292,UDP,1755622392.259793,good,non-reel
1292,UDP,1755622392.259989,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262111,good,non-reel
1292,UDP,1755622392.262434,good,non-reel
1292,UDP,1755622392.262434,good,non-reel
1292,UDP,1755622392.262656,good,non-reel
1292,UDP,1755622392.262656,good,non-reel
95,UDP,1755622392.262773,good,non-reel
1292,UDP,1755622392.262988,good,non-reel
97,UDP,1755622392.26305,good,non-reel
1292,UDP,1755622392.263102,good,non-reel
97,UDP,1755622392.263126,good,non-reel
97,UDP,1755622392.263177,good,non-reel
97,UDP,1755622392.263221,good,non-reel
1292,UDP,1755622392.263252,good,non-reel
1292,UDP,1755622392.263391,good,non-reel
1292,UDP,1755622392.263585,good,non-reel
1292,UDP,1755622392.263729,good,non-reel
1292,UDP,1755622392.263836,good,non-reel
1292,UDP,1755622392.264007,good,non-reel
1292,UDP,1755622392.26416,good,non-reel
1292,UDP,1755622392.264388,good,non-reel
97,UDP,1755622392.2645,good,non-reel
1292,UDP,1755622392.264532,good,non-reel
1292,UDP,1755622392.266334,good,non-reel
1292,UDP,1755622392.266465,good,non-reel
1292,UDP,1755622392.266839,good,non-reel
433,UDP,1755622392.266839,good,non-reel
88,UDP,1755622392.283201,good,non-reel
96,UDP,1755622392.28343,good,non-reel
1088,UDP,1755622392.352713,good,non-reel
1285,UDP,1755622392.353488,good,non-reel
167,UDP,1755622392.353537,good,non-reel
878,UDP,1755622392.355535,good,non-reel
96,UDP,1755622392.387295,good,non-reel
96,UDP,1755622392.389367,good,non-reel
89,UDP,1755622392.389367,good,non-reel
97,UDP,1755622392.399052,good,non-reel
94,UDP,1755622392.399263,good,non-reel
125,UDP,1755622392.439527,good,non-reel
85,UDP,1755622392.439527,good,non-reel
133,UDP,1755622392.439527,good,non-reel
85,UDP,1755622392.439527,good,non-reel
125,UDP,1755622392.439527,good,non-reel
85,UDP,1755622392.439527,good,non-reel
108,UDP,1755622392.457983,good,non-reel
88,UDP,1755622392.508134,good,non-reel
92,UDP,1755622392.833468,good,non-reel
92,UDP,1755622392.833598,good,non-reel
92,UDP,1755622392.833674,good,non-reel
257,UDP,1755622392.898614,good,non-reel
212,UDP,1755622392.902929,good,non-reel
257,UDP,1755622392.902929,good,non-reel
66,TCP,1755622392.903482,good,non-reel
66,TCP,1755622393.157623,good,non-reel
66,TCP,1755622393.190317,good,non-reel
54,TCP,1755622393.190392,good,non-reel
1414,TCP,1755622393.19083,good,non-reel
627,TCP,1755622393.19083,good,non-reel
66,TCP,1755622393.42349,good,non-reel
54,TCP,1755622393.423566,good,non-reel
1414,TCP,1755622393.423921,good,non-reel
595,TCP,1755622393.423921,good,non-reel
54,TCP,1755622393.443608,good,non-reel
153,TCP,1755622393.443608,good,non-reel
833,TCP,1755622393.444288,good,non-reel
54,TCP,1755622393.724884,good,non-reel
153,TCP,1755622393.724884,good,non-reel
1414,TCP,1755622393.724884,good,non-reel
1414,TCP,1755622393.724884,good,non-reel
54,TCP,1755622393.724946,good,non-reel
1414,TCP,1755622393.725093,good,non-reel
1414,TCP,1755622393.725093,good,non-reel
54,TCP,1755622393.725113,good,non-reel
980,TCP,1755622393.725211,good,non-reel
801,TCP,1755622393.72552,good,non-reel
128,TCP,1755622393.726202,good,non-reel
146,TCP,1755622393.726323,good,non-reel
544,TCP,1755622393.726481,good,non-reel
1214,TCP,1755622393.726514,good,non-reel
1414,TCP,1755622394.007543,good,non-reel
1414,TCP,1755622394.007543,good,non-reel
